review,label
đúng với mô tả:thiếu mất túi đựng quà không thể chấp nhận được,0
bao bì mẫu mã:ok hương vị:ok đóng gói cẩn thận . hôm săn mình nhấn nhầm cho vào giỏ dạng hộp khi lên live lại nhấn nhầm mua dạng bịch tính ra đắt hơn mua ở ngoài quán . với mua 11 11 trên app báo tặng thêm 1 dây sữa mà nhận k thấy có nt shop thì k thấy trả lời,0
gội hôm đầu đang không có gầu gội xong bị ngứa và nhiều gầu vãi ra,0
hàng bị móp nhiều rách các góc của hộp nhưng may chưa đổ sữa. giao hàng chắc hơi mạnh tay,0
"sữa pha theo công thức thì ngọt quá, có vị nhợ nhợ hơi mặn. uống bé tăng cân nhanh. mỗi tội không ngon thôi",1
bác nào mua hàng chú ý đừng như e nhé. mua hàng trên trang thấy ghi tặng trang dưỡng nhỏ để trả nghiệm nhưng k nhận hàng k có. đến lúc nt cho shop. shop bảo phải bấm vòng vòng nên bác nào trk khi mua thì nt hỏi trk shop nhé. tại mình thấy đây cũng là hãng lớn nếu tặng quà trải nghiệm thì cứ tặng ngay vào đơn hàng cần j phải vòng vo loằng ngoằng.nó cũng k đáng bao nhiêu nhưng cảm giác vong vo lừa rối khách hàng,0
again i ordered it during your live selling. why is it i didnt received any free milk? it was clearly said that there is 400g free milk,0
"chất son:ok màu sắc:ok tất cả ok ngoại trừ lượng son bên trong . nó ít vô cùng ít , như là đã sử dụng gần hết lọ rồi mang bán vậy , chẳng nhẽ tao hoàn .. ko hiểu đánh đc mấy lần là hết cây son qá",0
công dụng:tảy trang độ bền màu:ổn giao nhanh bao gói kỹ càng săn sle thêm quà tặng tuyệt vời,1
"shop giao hàng nhanh, tùy nhiên túi sữa bị vỡ trong quá trình vận chuyển. thông tin chi shop thì shop bảo hoàn về trong khi mua để dùng trong thời gian chống bãi nên tạm để dùng luôn",0
"giao thiếu bàn chải điện, báo giao bù thì nói là ko bù thêm được vì ko tự ý gửi thêm hàng cho khách. giờ bắt tôi phải hoàn trả đơn thì tôi mất luôn đơn hàng sữa có voucher. làm ăn tệ hại.",0
đóng gói như đặc cầu,0
nhìn số lượng là biết tui đặt mua ăn nhiều cỡ nào rồi nhá. cơ bản là ăn nhiều thì đặt nhiều thế thôi,1
"sản phẩm chất lượng , uống thấy ổn",1
"hương thơm:mùi thơm, không gây khó chịu do da mình xấu nên mua xài thử thấy cũng ok, nên mua ạ",1
gói hàng rất kĩ nhưng sữa vẫn bi móp ạ. có lẻ là móp trc khi gói hàng chứ k phải do vận chuyển,0
"trên live thì tư vấn cho hay để kh mua, đến khi về sd thì nổi mụn viêm, mụn đầu trắng, nt cho shop thì bảo đợi 4 5 ngày sd lại đến hơn 10 ngày sd lại vẫn bị kích ứng, nt hỏi thì tư vấn 1 đường trên live thì nói 1 nẽo, da t rất bt cho đến khi cứ sd toner này là có vấn đề, t sd bha cách ngày xuyên suốt, nếu đã đẩy mụn thì đẩy từ lúc t mới dùng bha rồi chứ cần gì dùng đến toner này rồi bị đẩy mụn , dùng 1 lần là đã lên mụn viêm mà nói đẩy mụn t cũng ạ , nt nói đến vấn đề da t đang gặp phải thì bác bỏ , da t t ko biết hay gì mà ngồi khẳng định da t ko phải lên mụn viêm nói như đúng rồi",0
mình mua vào dịp sale nên phải 1 tuần sau mới đi đơn cho mình khá thất vọng với lọ kem nền hơi nhỏ,0
là 1 brand lớn mà cách đóng gói hàng tệ cực kỳ. sản phẩm có tốt đến đâu mà sản phẩm đưa về tay khách hàng mà bị méo mó hết cả như này thì đã mất điểm rồi. không thể trách shipper được vì lỗi này là do cách đóng gói,0
đóng gói sản phẩm chắc chắn thời gian giao hàng nhanh giao đúng sản phẩm,1
"kinh nghiệm sử dụng:gàu nát da đầu sau khi sử dụng thì gội cái đầu gàu ko. hàng ko phải của clear, ko hề mát lạnh. ko nên mua. trải nghiệm thực tế và quăng thùng rác. mua mất tiền mà ko phải dầu gội trị gàu, đổ dầu khác vào chai clear.",0
"mẹo:dove hương thơm:thom diu lợi ích:lam muot toc, mem toc giao hàng nhanh. được giá hời khi mua một hủ ủ tóc được tặng dưỡng thể size nhỏ của vaserline. đóng gói cẩn thận",1
"cảm giác hàng bị trộn hàng dỏm vào, mình dùng hộp đầu tiên thấy miếng bông mỏng, dão, form cũng xộc xệch. mình cứ nghĩ nó như vậy nhưng sài qua tới hộp thứ 2 sài chắc tay, chất lượng hơn nhiều. nhìn 2 miếng bông là thấy rõ",0
"chai gift bị đổ hết nửa, mong shop gói hàng kĩ hơn",0
"mình là khách hàng mua rất nhiều đơn hàng của enfa, tích lũy điểm thì ko bao giờ có quà để khách hàng đổi, tặng vali, mình dặn bé mình kỵ màu đỏ, màu j cũng được đừng đỏ, giao luôn màu đỏ, có dịch vụ khách hàng để làm j? có đội ngũ đóng hàng làm j mà cứ bảo tặng ngẫu nhiên?",0
"đặt nc giặt cho bé shop lại giao 2 túi này, giao hàng nhanhh",0
"shop gửi thiếu khăn nhưng mình nhắn tin mấy lần k trả lời , k xử lý . mình vẫn nhận k hoàn hàng vì mình cần làm quà tặng cho kịp ngày . nhưng rất thất vọng về thái độ của shop . chăm sóc kh kém .",0
hương vị:sữa ngon thơm bao bì mẫu mã:mới đẹp sale giá rẻ đóng gói kỹ lưỡng giao hàng nhanh chóng hình ảnh chỉ mang tính chất nhận xu mn nên mua nhé mua ở ngoài mất gấp đôi,1
"mua trên live chị hannah nên thấy cũng uy tín nhưng nhận sp vỏ hộp k đc kít bọc như những sp loreal mình đã mua, nên k biết đây có phải sp mẫu đã qua sử dụng",0
"mẫu mã xinh, màu mực tươi, giá rẻ, ship nhanh. bạn nào bị phong thấp thì cân nhắc vì bút vẫn lem nhẹ",1
hình để 1 khác mua 1 tặng 1 mà không để rõ..mua xong nói mua del sốc mới đc tặng vậy để ảnh mua 1 tặng 1 làm gì chẳng thà ngay từ đầu ghi mua cùng del sốc đi để ngta bjk,0
đóng gói hàng cẩu thả,0
"trên live và trên hình mẫu thì mô tả có quà tặng nhưng đặt tổng cộng 3 sản phẩm 2 lọ melasyl 1 lọ aha nhưng quà tặng chỉ có 1 trong đó 1 lọ melasyl bị mở hộp sẳn nữa, làm ăn rõ chán",0
"độ tuổi sử dụng:2 3 chất lượng sản phẩm:tốt shop đóng gói quá tệ, lần nào nhận cũng bị bể văng sửa ra ngoài tứ tung, có lần móp nguyên hộp phải trả hàng , có liên hệ chat báo shop đóng gói cẩn thận giúp nhưng nhận cũng vị bể nắp, lần này bị nhẹ nên mình nhận luôn , lần trước bể tan nát nên trả hàng. shop mãi ko khắc phục đc vấn đề đóng gói này cho khách hàng đỡ mất công trả hàng! quá tệ đóng gói vì nhắc 10 lần như 10 đều nv",0
"công dụng:tránh thai nhận hàng ưng ý lắm ạ. shop gói hàng kĩ, có che tên sản phẩm. viết thư tay dễ thương vô cùng lun ạaa. sẽ ủng hộ shop thêm",1
"mua hàng của shop nhiều lần rồi nhưng hôm nay khi bóc bọc túi bóng ra thì thấy thùng sữa đã bị mở sẵn k còn nguyên vẹn nguyên thùng, hơi thất vọng về cách gói hàng của shop.",0
"giao hàng nhanh, đóng gói sản phẩm chắc chắn đầy đủ. chất lượng sản phẩm tốt",1
chất lượng sản phẩm:sai maaxu,0
cẩn thận bị lừa nha ko được tặng đâu dm nó,0
"sản phẩm tốt, y như hình, mẫu mã đẹp dễ thương, mùi thơm thảo dược dễ chịu nữa. mình săn sale giá tốt không luôn. sẽ ủng hộ sho lần sau.",1
"sản phẩm ổn, nhìn đẹp, phù hợp với giá tiền, shop thân thiện, shipper thân thiện",1
"sản phẩm lỗi,nhắn tin shop cũng ko trả lời!mình đg cần giải quyết gấp",0
chưa sử dụng chưa biết chất lượng ra sao. nếu dùng oke mình sẽ quay lại đánh giá,1
"hàng đóng gói sơ sài, thùng to nồng thùng bé k có chống sốc, cũng k có ghi hàng dễ vỡ xin nhẹ tay, để ngta quang quật bục cả túi sữa ướt hết thùng lây sang nhiều gói sữa khác. mong shop chú ý hơn về cách đóng gói hàng. thà bọc vòng chống sốc ngoài thùng sữa còn tốt hơn là nồng cái thùng to đùng này vào",0
"chất lượng sản phẩm:chưa biết bao bì mẫu mã:không giống hình độ tuổi sử dụng:2 tuoi mình đã order rất nhiều lần rồi nhưng lần đầu tiên gây thất vọng như này. 3 hộp thì méo 2 hộp. hình ảnh là loại nắp khác, nhận lại lại là nắp này. không giống trong ảnh. lần trước mình cũng thắc mắc không giống và ho vọng lần này sẽ giao đúng mà cuối cũng vẫn không đúng với trong ảnh. hạn sử dụng 2024 nhưng chất lượng sản phẩm tự nhiên thấy hơi hoang mang rồi đấy! quan ngại không biết lần sau có nên order tiếp hay không đây",0
dầu gội mình gội được mấy tuần rồi nhưng chưa thấy cãi thiện vẫn còn rụng tóc rất là nhiều luôn nên chưa thấy chất lượng nha,0
đă tắm gội giao sữa tắm không,0
"sản phẩm nhận được đúng như mô tả, đóng gói cẩn thận, giao hàng nhanh. chất lượng tốt so với giá tiền, dùng ổn và đáng mua. shop tư vấn nhiệt tình, sẽ ủng hộ thêm nếu có nhu cầu.",1
"chất son:ok màu sắc:ok chất phấn ok, có điều màu mình k hợp, cộng thêm vụ bị phốt gần đây , hơi thất vọng",0
dành cho da:da dầu mụn công dụng:làm sạch mùi hương:chưa bt mik cx có đọc bình luận của mấy bạn chấm 1 sao bt thế mik vận đặt vì mik nghĩ sẽ ko giống các bạn ý mik rt tin tưởng shop mall vậy mà,0
mùi hương:mùi hoá học tệ lắm dùng da châm chích rất ngứa mình bị kiểu như phỏng da luôn phải rửa liền nhưng châm chích kéo dài tới 20p,0
mọi khi mua ko sao. bữa nay mua 2 hộp móp lõm tùm lum,0
"săn sale giá rẻ xíu , chuẩn bị hàng hơi lâu , gói hàng kĩ ko móp méo gì",1
quà tặng ghi không rõ ràng,0
"giao hàng nhanh, shipper dễ thương, đóng gói chắc chắn, hàng như quảng cáo, đủ số lượng, date còn xa, shop có chú ý đọc lời nhắn của khách. sẽ tiếp tục ủng hộ shop.",1
"cũng oke, sấy ổn , oke so với giáaa tiềnn",1
mẹo:mua 1 tặng 1 mà ko thấy hàng tặng đâu,0
"giao hàng nhanh. sản phẩm chất lượng tuyệt vời, đóng gói rất cẩn thận và chắc chắn. giao hàng nhanh hơn dự kiến. rất hài lòng với cách phục vụ của shop, sẽ còn quay lại ủng hộ lâu dài.",1
"rất tệ rất thất vọng. đã mua tại shop nhiều lần, t gáng thức hôm thức đêm canh sale mua hàng vậy mà đặt từ ngày 10 tới tận 16 tây vẫn chưa gửi đơn cho bên vận chuyển. xong tự ý hủy đơn hàng khách đặt luôn , thiệt sự quá tệ",0
mẹo:khong biet bao bì:ok kinh nghiệm sử dụng:ko ranh shop giao hàng nhanh và đúng sản phẩm. mình mua dùm nên không có trải nghiệm. thấy lượt mua cao vs review nên mua thử.,1
"giao sai hàng mua combo số 2 mà giao số 2 và số 3, số 3 rẻ hơn thành ra mất công săn sale. hoàn thì ko kịp sữa cho con poa tay",0
"giao hàng nhanh. nhưng không hài lòng vì dầu chảy tràn ra. nắp vặn vỡ, những giấy bóng bao bên ngoài vẫn rất ok. chứng tỏ vỡ nắp từ lúc làm xong. ko hài lòng.",0
bán hàng mà khách hàng thắc mắc mắc đọc tn ko tl,0
sản phẩm tốt hàng chất lượng giao hàng nhanh sẽ mua lại sản phẩm này và tham khảo thêm một số sản phẩm khác của shop. hinh ảnh mang tính chất minh họa vì không có ảnh ở đấy son màu đẹp lắm chất mịn mướt,1
tệ. giao hàng thiếu. móp méo. ntin ko tloi. hàng giá trị đồ ăn đồ uống mà quăng như nùi giẻ,0
"công dụng:sạch gàu mùi hương:rất thơm, giữ lâu dành cho tóc:tất cả giao hàng nhanh, đặt 1,2 hôm là có liền, mua trên live nên được giá ổn, được tặng thêm 1 chai dầu nhỏ như hình.",1
"sữa giao bị bể hết 2 bịch,chảy ướt cả thùng.",0
"mới test thử thấy ok lắm, âm thanh êm, to rõ, còn lâu dài như nào thì chưa biết nhưng trc mắt thấy là rẻ ngon vô cùng",1
mùi hương:bạc hà công dụng:vệ sinh thoáng mát sản phẩm ok xài ok chồng e xài bảo mát và sạch,1
kinh nghiệm sử dụng:mua hồi 6 10 sd tới nay 22 10 lợi ích:ko hiệu quả mak còn lên mụn thêm . thấy ko bớt thâm xí nào đóng gói thì ok giao hàng nhanh. còn sd thì thấy cũng v ko bớt mụn,0
ốp rất cứng. tháo lắp rất khó gây trầy máy. ốp bám bụi và rất nhanh bẩn,0
độ dịu nhẹ:diu nhe cho da hương thơm:mui thom bé nhà mình dùng rata thích ít bọt mà vẫn thơm và sạch không cay mắt,1
giao thiếu hàng nhắn tin shop không trả lời,0
bao bì:dep làm đẹp:da dau mẹo:goi dau 2 lan toc siu thom mui thao moc phù hợp với da dầu,1
"rõ là sữa dinh dưỡng không đường nhưng thành phần dinh dưỡng trung bình trong 180ml thì đường tổng số lại là 8,3g. ủa? :face with crossed out eyes:",0
"lúc mình mua hàng là có quảng cáo tặng quà kèm, nhưng lúc nhận hàng lại không có quà tặng",0
"chất lượng sản phẩm:phuc vu kém đối tượng sử dụng:dang khuyeen mãi ma k có mùi hương:binh thương đăng bai có km de kh mua , mua xong k tăng qua thì bảo đên lượt minh het kmai. lam ăn vớ vẩn . bye . mn nen tim hiêu kỹ truoc khi mua",0
kết cấu:lỏng mùi thơm:mùi thơm nha dùng da body thì đc mà dùng da mặt nó lên mụn á da tui da thường nè dùng vai ngày lên mấy cục mụn sưng đau vl đếy,1
"túi đẹp, hy vọng bền, nói chung tạm thời chưa có điểm gì không hài lòng",1
xơ bông:1 sao vif tội giao hàng quá lâu,0
chất lượng sản phẩm:tốt độ tuổi sử dụng:e bé dưỡng da cho bé rất tốt mùi lại thơm nữa nói chung là hài lòng lắm nha,1
"chất lượng sản phẩm:lưu hương khá ổn mùi hương:mùi dịu nhẹ, hương ban mai đối tượng sử dụng:cho trẻ em giao hàng nhanh chóng",1
